"","Vote","Age","Church","Choice","Educ","agegr"
"1","Did not vote",18,"Yes","SPD","Low","Young"
"2","Did vote",18,"Yes","SPD","Low","Young"
"3","Did vote",19,"Yes","SPD","Low","Young"
"4","Did vote",20,"Yes","SPD","Low","Young"
"5","Did vote",22,"Yes","SPD","Low","Young"
"6","Did vote",23,"Yes","SPD","Low","Young"
"7","Did vote",23,"Yes","SPD","Low","Young"
"8","Did vote",23,"Yes","SPD","Low","Young"
"9","Did not vote",24,"Yes","SPD","Low","Young"
"10","Did not vote",26,"Yes","SPD","Low","Young"
"11","Did not vote",28,"Yes","SPD","Low","Young"
"12","Did vote",28,"Yes","SPD","Low","Young"
"13","Did vote",30,"Yes","SPD","Low","Young"
"14","Did vote",30,"Yes","SPD","Low","Young"
"15","Did vote",33,"Yes","SPD","Low","Young"
"16","Did vote",33,"Yes","SPD","Low","Young"
"17","Did not vote",34,"Yes","SPD","Low","Young"
"18","Did not vote",34,"Yes","SPD","Low","Young"
"19","Did vote",34,"Yes","SPD","Low","Young"
"20","Did vote",35,"Yes","SPD","Low","Young"
"21","Did vote",35,"Yes","SPD","Low","Young"
"22","Did not vote",36,"Yes","SPD","Low","Young"
"23","Did vote",36,"Yes","SPD","Low","Young"
"24","Did not vote",37,"Yes","SPD","Low","Young"
"25","Did vote",38,"Yes","SPD","Low","Young"
"26","Did vote",38,"Yes","SPD","Low","Young"
"27","Did vote",38,"Yes","SPD","Low","Young"
"28","Did vote",39,"Yes","SPD","Low","Young"
"29","Did vote",39,"Yes","SPD","Low","Young"
"30","Did vote",40,"Yes","SPD","Low","Young"
"31","Did vote",41,"Yes","SPD","Low","Young"
"32","Did not vote",42,"Yes","SPD","Low","Young"
"33","Did vote",42,"Yes","SPD","Low","Young"
"34","Did vote",42,"Yes","SPD","Low","Young"
"35","Did vote",43,"Yes","SPD","Low","Young"
"36","Did vote",43,"Yes","SPD","Low","Young"
"37","Did vote",43,"Yes","SPD","Low","Young"
"38","Did vote",44,"Yes","SPD","Low","Young"
"39","Did vote",45,"Yes","SPD","Low","Old"
"40","Did vote",46,"Yes","SPD","Low","Old"
"41","Did vote",46,"Yes","SPD","Low","Old"
"42","Did vote",47,"Yes","SPD","Low","Old"
"43","Did vote",48,"Yes","SPD","Low","Old"
"44","Did vote",48,"Yes","SPD","Low","Old"
"45","Did vote",49,"Yes","SPD","Low","Old"
"46","Did not vote",51,"Yes","SPD","Low","Old"
"47","Did vote",51,"Yes","SPD","Low","Old"
"48","Did vote",51,"Yes","SPD","Low","Old"
"49","Did vote",51,"Yes","SPD","Low","Old"
"50","Did vote",52,"Yes","SPD","Low","Old"
"51","Did vote",52,"Yes","SPD","Low","Old"
"52","Did vote",53,"Yes","SPD","Low","Old"
"53","Did vote",53,"Yes","SPD","Low","Old"
"54","Did vote",54,"Yes","SPD","Low","Old"
"55","Did vote",55,"Yes","SPD","Low","Old"
"56","Did vote",56,"Yes","SPD","Low","Old"
"57","Did not vote",57,"Yes","SPD","Low","Old"
"58","Did vote",57,"Yes","SPD","Low","Old"
"59","Did vote",57,"Yes","SPD","Low","Old"
"60","Did vote",58,"Yes","SPD","Low","Old"
"61","Did vote",59,"Yes","SPD","Low","Old"
"62","Did vote",59,"Yes","SPD","Low","Old"
"63","Did vote",60,"Yes","SPD","Low","Old"
"64","Did vote",60,"Yes","SPD","Low","Old"
"65","Did vote",60,"Yes","SPD","Low","Old"
"66","Did vote",61,"Yes","SPD","Low","Old"
"67","Did vote",61,"Yes","SPD","Low","Old"
"68","Did vote",61,"Yes","SPD","Low","Old"
"69","Did not vote",62,"Yes","SPD","Low","Old"
"70","Did not vote",62,"Yes","SPD","Low","Old"
"71","Did vote",62,"Yes","SPD","Low","Old"
"72","Did vote",62,"Yes","SPD","Low","Old"
"73","Did vote",62,"Yes","SPD","Low","Old"
"74","Did not vote",63,"Yes","SPD","Low","Old"
"75","Did vote",63,"Yes","SPD","Low","Old"
"76","Did vote",63,"Yes","SPD","Low","Old"
"77","Did vote",64,"Yes","SPD","Low","Old"
"78","Did vote",64,"Yes","SPD","Low","Old"
"79","Did vote",65,"Yes","SPD","Low","Old"
"80","Did vote",65,"Yes","SPD","Low","Old"
"81","Did vote",65,"Yes","SPD","Low","Old"
"82","Did vote",66,"Yes","SPD","Low","Old"
"83","Did vote",67,"Yes","SPD","Low","Old"
"84","Did vote",69,"Yes","SPD","Low","Old"
"85","Did vote",70,"Yes","SPD","Low","Old"
"86","Did vote",70,"Yes","SPD","Low","Old"
"87","Did vote",70,"Yes","SPD","Low","Old"
"88","Did vote",18,"No","SPD","Low","Young"
"89","Did vote",19,"No","SPD","Low","Young"
"90","Did vote",19,"No","SPD","Low","Young"
"91","Did vote",19,"No","SPD","Low","Young"
"92","Did not vote",20,"No","SPD","Low","Young"
"93","Did vote",20,"No","SPD","Low","Young"
"94","Did not vote",21,NA,"SPD","Low","Young"
"95","Did not vote",22,"No","SPD","Low","Young"
"96","Did vote",22,"No","SPD","Low","Young"
"97","Did not vote",23,"No","SPD","Low","Young"
"98","Did vote",23,"No","SPD","Low","Young"
"99","Did not vote",24,"No","SPD","Low","Young"
"100","Did vote",24,"No","SPD","Low","Young"
"101","Did not vote",25,"No","SPD","Low","Young"
"102","Did vote",25,"No","SPD","Low","Young"
"103","Did vote",25,"No","SPD","Low","Young"
"104","Did vote",26,"No","SPD","Low","Young"
"105","Did not vote",28,"No","SPD","Low","Young"
"106","Did vote",28,"No","SPD","Low","Young"
"107","Did vote",28,"No","SPD","Low","Young"
"108","Did not vote",31,"No","SPD","Low","Young"
"109","Did not vote",32,"No","SPD","Low","Young"
"110","Did vote",32,"No","SPD","Low","Young"
"111","Did vote",32,"No","SPD","Low","Young"
"112","Did vote",32,"No","SPD","Low","Young"
"113","Did not vote",33,"No","SPD","Low","Young"
"114","Did vote",34,"No","SPD","Low","Young"
"115","Did vote",34,"No","SPD","Low","Young"
"116","Did not vote",35,"No","SPD","Low","Young"
"117","Did not vote",36,"No","SPD","Low","Young"
"118","Did vote",37,"No","SPD","Low","Young"
"119","Did not vote",38,"No","SPD","Low","Young"
"120","Did not vote",38,"No","SPD","Low","Young"
"121","Did vote",38,"No","SPD","Low","Young"
"122","Did not vote",39,"No","SPD","Low","Young"
"123","Did not vote",40,"No","SPD","Low","Young"
"124","Did not vote",40,"No","SPD","Low","Young"
"125","Did vote",40,"No","SPD","Low","Young"
"126","Did vote",40,"No","SPD","Low","Young"
"127","Did not vote",42,"No","SPD","Low","Young"
"128","Did vote",42,"No","SPD","Low","Young"
"129","Did not vote",43,"No","SPD","Low","Young"
"130","Did not vote",44,"No","SPD","Low","Young"
"131","Did vote",44,"No","SPD","Low","Young"
"132","Did not vote",45,"No","SPD","Low","Old"
"133","Did not vote",45,"No","SPD","Low","Old"
"134","Did not vote",46,"No","SPD","Low","Old"
"135","Did not vote",46,"No","SPD","Low","Old"
"136","Did not vote",46,"No","SPD","Low","Old"
"137","Did vote",46,"No","SPD","Low","Old"
"138","Did vote",46,"No","SPD","Low","Old"
"139","Did not vote",47,"No","SPD","Low","Old"
"140","Did not vote",47,"No","SPD","Low","Old"
"141","Did not vote",48,"No","SPD","Low","Old"
"142","Did not vote",49,"No","SPD","Low","Old"
"143","Did not vote",49,"No","SPD","Low","Old"
"144","Did vote",50,"No","SPD","Low","Old"
"145","Did vote",50,"No","SPD","Low","Old"
"146","Did vote",50,"No","SPD","Low","Old"
"147","Did vote",50,"No","SPD","Low","Old"
"148","Did not vote",51,"No","SPD","Low","Old"
"149","Did not vote",54,"No","SPD","Low","Old"
"150","Did vote",55,"No","SPD","Low","Old"
"151","Did not vote",56,"No","SPD","Low","Old"
"152","Did vote",56,"No","SPD","Low","Old"
"153","Did not vote",60,"No","SPD","Low","Old"
"154","Did vote",60,"No","SPD","Low","Old"
"155","Did vote",62,"No","SPD","Low","Old"
"156","Did vote",63,"No","SPD","Low","Old"
"157","Did vote",63,"No","SPD","Low","Old"
"158","Did vote",63,"No","SPD","Low","Old"
"159","Did not vote",66,"No","SPD","Low","Old"
"160","Did vote",66,"No","SPD","Low","Old"
"161","Did not vote",68,"No","SPD","Low","Old"
"162","Did vote",68,"No","SPD","Low","Old"
"163","Did vote",70,"No","SPD","Low","Old"
"164","Did vote",20,"Yes","FDP","Low","Young"
"165","Did vote",36,"Yes","FDP","Low","Young"
"166","Did vote",41,"Yes","FDP","Low","Young"
"167","Did vote",42,"Yes","FDP","Low","Young"
"168","Did vote",45,"Yes","FDP","Low","Old"
"169","Did vote",54,"Yes","FDP","Low","Old"
"170","Did vote",54,"Yes","FDP","Low","Old"
"171","Did vote",56,"Yes","FDP","Low","Old"
"172","Did vote",60,"Yes","FDP","Low","Old"
"173","Did vote",62,"Yes","FDP","Low","Old"
"174","Did vote",63,"Yes","FDP","Low","Old"
"175","Did vote",66,"Yes","FDP","Low","Old"
"176","Did vote",67,"Yes","FDP","Low","Old"
"177","Did vote",70,"Yes","FDP","Low","Old"
"178","Did not vote",18,"No","FDP","Low","Young"
"179","Did vote",18,"No","FDP","Low","Young"
"180","Did vote",18,"No","FDP","Low","Young"
"181","Did vote",19,"No","FDP","Low","Young"
"182","Did not vote",20,"No","FDP","Low","Young"
"183","Did not vote",20,"No","FDP","Low","Young"
"184","Did not vote",20,"No","FDP","Low","Young"
"185","Did not vote",21,"No","FDP","Low","Young"
"186","Did vote",21,"No","FDP","Low","Young"
"187","Did not vote",23,"No","FDP","Low","Young"
"188","Did not vote",25,"No","FDP","Low","Young"
"189","Did vote",25,"No","FDP","Low","Young"
"190","Did vote",27,"No","FDP","Low","Young"
"191","Did vote",29,"No","FDP","Low","Young"
"192","Did vote",31,"No","FDP","Low","Young"
"193","Did vote",31,"No","FDP","Low","Young"
"194","Did vote",32,"No","FDP","Low","Young"
"195","Did vote",33,"No","FDP","Low","Young"
"196","Did not vote",34,"No","FDP","Low","Young"
"197","Did vote",34,"No","FDP","Low","Young"
"198","Did vote",34,"No","FDP","Low","Young"
"199","Did not vote",36,"No","FDP","Low","Young"
"200","Did vote",39,"No","FDP","Low","Young"
"201","Did vote",41,"No","FDP","Low","Young"
"202","Did vote",42,"No","FDP","Low","Young"
"203","Did not vote",43,"No","FDP","Low","Young"
"204","Did not vote",43,"No","FDP","Low","Young"
"205","Did not vote",46,"No","FDP","Low","Old"
"206","Did not vote",47,"No","FDP","Low","Old"
"207","Did vote",47,"No","FDP","Low","Old"
"208","Did vote",52,"No","FDP","Low","Old"
"209","Did not vote",53,"No","FDP","Low","Old"
"210","Did vote",53,"No","FDP","Low","Old"
"211","Did not vote",54,"No","FDP","Low","Old"
"212","Did vote",55,"No","FDP","Low","Old"
"213","Did not vote",56,"No","FDP","Low","Old"
"214","Did vote",57,"No","FDP","Low","Old"
"215","Did vote",58,"No","FDP","Low","Old"
"216","Did vote",58,"No","FDP","Low","Old"
"217","Did not vote",59,"No","FDP","Low","Old"
"218","Did not vote",59,"No","FDP","Low","Old"
"219","Did not vote",59,"No","FDP","Low","Old"
"220","Did vote",60,"No","FDP","Low","Old"
"221","Did vote",61,"No","FDP","Low","Old"
"222","Did vote",61,"No","FDP","Low","Old"
"223","Did vote",63,"No","FDP","Low","Old"
"224","Did vote",65,"No","FDP","Low","Old"
"225","Did not vote",66,"No","FDP","Low","Old"
"226","Did vote",68,"No","FDP","Low","Old"
"227","Did not vote",70,"No","FDP","Low","Old"
"228","Did vote",18,"Yes","CDU/CSU","Low","Young"
"229","Did vote",18,"Yes","CDU/CSU","Low","Young"
"230","Did not vote",19,"Yes","CDU/CSU","Low","Young"
"231","Did vote",21,"Yes","CDU/CSU","Low","Young"
"232","Did vote",21,"Yes","CDU/CSU","Low","Young"
"233","Did not vote",22,"Yes","CDU/CSU","Low","Young"
"234","Did not vote",23,"Yes","CDU/CSU","Low","Young"
"235","Did vote",23,"Yes","CDU/CSU","Low","Young"
"236","Did not vote",25,"Yes","CDU/CSU","Low","Young"
"237","Did vote",25,"Yes","CDU/CSU","Low","Young"
"238","Did vote",25,"Yes","CDU/CSU","Low","Young"
"239","Did vote",25,NA,"CDU/CSU","Low","Young"
"240","Did vote",25,"Yes","CDU/CSU","Low","Young"
"241","Did vote",25,"Yes","CDU/CSU","Low","Young"
"242","Did not vote",26,"Yes","CDU/CSU","Low","Young"
"243","Did not vote",26,"Yes","CDU/CSU","Low","Young"
"244","Did vote",26,"Yes","CDU/CSU","Low","Young"
"245","Did vote",26,"Yes","CDU/CSU","Low","Young"
"246","Did vote",27,"Yes","CDU/CSU","Low","Young"
"247","Did vote",27,"Yes","CDU/CSU","Low","Young"
"248","Did not vote",30,"Yes","CDU/CSU","Low","Young"
"249","Did vote",30,"Yes","CDU/CSU","Low","Young"
"250","Did vote",30,"Yes","CDU/CSU","Low","Young"
"251","Did vote",31,"Yes","CDU/CSU","Low","Young"
"252","Did vote",31,"Yes","CDU/CSU","Low","Young"
"253","Did not vote",32,"Yes","CDU/CSU","Low","Young"
"254","Did vote",32,"Yes","CDU/CSU","Low","Young"
"255","Did vote",32,"Yes","CDU/CSU","Low","Young"
"256","Did vote",32,"Yes","CDU/CSU","Low","Young"
"257","Did vote",32,"Yes","CDU/CSU","Low","Young"
"258","Did vote",35,"Yes","CDU/CSU","Low","Young"
"259","Did vote",35,"Yes","CDU/CSU","Low","Young"
"260","Did vote",35,"Yes","CDU/CSU","Low","Young"
"261","Did not vote",36,"Yes","CDU/CSU","Low","Young"
"262","Did not vote",36,"Yes","CDU/CSU","Low","Young"
"263","Did vote",36,"Yes","CDU/CSU","Low","Young"
"264","Did vote",36,"Yes","CDU/CSU","Low","Young"
"265","Did not vote",37,"Yes","CDU/CSU","Low","Young"
"266","Did vote",37,"Yes","CDU/CSU","Low","Young"
"267","Did vote",38,"Yes","CDU/CSU","Low","Young"
"268","Did vote",38,"Yes","CDU/CSU","Low","Young"
"269","Did not vote",39,"Yes","CDU/CSU","Low","Young"
"270","Did vote",39,"Yes","CDU/CSU","Low","Young"
"271","Did vote",39,"Yes","CDU/CSU","Low","Young"
"272","Did vote",40,"Yes","CDU/CSU","Low","Young"
"273","Did vote",40,"Yes","CDU/CSU","Low","Young"
"274","Did vote",40,"Yes","CDU/CSU","Low","Young"
"275","Did vote",40,"Yes","CDU/CSU","Low","Young"
"276","Did not vote",41,"Yes","CDU/CSU","Low","Young"
"277","Did vote",41,"Yes","CDU/CSU","Low","Young"
"278","Did vote",41,"Yes","CDU/CSU","Low","Young"
"279","Did not vote",42,"Yes","CDU/CSU","Low","Young"
"280","Did vote",42,"Yes","CDU/CSU","Low","Young"
"281","Did not vote",43,"Yes","CDU/CSU","Low","Young"
"282","Did vote",43,"Yes","CDU/CSU","Low","Young"
"283","Did vote",44,"Yes","CDU/CSU","Low","Young"
"284","Did vote",47,"Yes","CDU/CSU","Low","Old"
"285","Did vote",47,"Yes","CDU/CSU","Low","Old"
"286","Did vote",47,"Yes","CDU/CSU","Low","Old"
"287","Did vote",47,"Yes","CDU/CSU","Low","Old"
"288","Did not vote",48,"Yes","CDU/CSU","Low","Old"
"289","Did vote",48,"Yes","CDU/CSU","Low","Old"
"290","Did vote",48,"Yes","CDU/CSU","Low","Old"
"291","Did not vote",50,"Yes","CDU/CSU","Low","Old"
"292","Did vote",50,"Yes","CDU/CSU","Low","Old"
"293","Did vote",50,"Yes","CDU/CSU","Low","Old"
"294","Did vote",50,"Yes","CDU/CSU","Low","Old"
"295","Did vote",50,"Yes","CDU/CSU","Low","Old"
"296","Did vote",50,"Yes","CDU/CSU","Low","Old"
"297","Did vote",50,"Yes","CDU/CSU","Low","Old"
"298","Did not vote",51,"Yes","CDU/CSU","Low","Old"
"299","Did vote",51,"Yes","CDU/CSU","Low","Old"
"300","Did vote",51,"Yes","CDU/CSU","Low","Old"
"301","Did vote",51,"Yes","CDU/CSU","Low","Old"
"302","Did vote",52,"Yes","CDU/CSU","Low","Old"
"303","Did vote",53,"Yes","CDU/CSU","Low","Old"
"304","Did vote",53,"Yes","CDU/CSU","Low","Old"
"305","Did vote",53,"Yes","CDU/CSU","Low","Old"
"306","Did vote",54,"Yes","CDU/CSU","Low","Old"
"307","Did vote",54,"Yes","CDU/CSU","Low","Old"
"308","Did vote",54,"Yes","CDU/CSU","Low","Old"
"309","Did vote",55,"Yes","CDU/CSU","Low","Old"
"310","Did vote",55,"Yes","CDU/CSU","Low","Old"
"311","Did vote",55,"Yes","CDU/CSU","Low","Old"
"312","Did vote",55,"Yes","CDU/CSU","Low","Old"
"313","Did vote",56,"Yes","CDU/CSU","Low","Old"
"314","Did vote",57,"Yes","CDU/CSU","Low","Old"
"315","Did vote",57,"Yes","CDU/CSU","Low","Old"
"316","Did vote",57,"Yes","CDU/CSU","Low","Old"
"317","Did vote",57,"Yes","CDU/CSU","Low","Old"
"318","Did vote",58,"Yes","CDU/CSU","Low","Old"
"319","Did vote",58,"Yes","CDU/CSU","Low","Old"
"320","Did vote",58,"Yes","CDU/CSU","Low","Old"
"321","Did vote",59,"Yes","CDU/CSU","Low","Old"
"322","Did vote",59,"Yes","CDU/CSU","Low","Old"
"323","Did vote",59,"Yes","CDU/CSU","Low","Old"
"324","Did vote",61,"Yes","CDU/CSU","Low","Old"
"325","Did vote",61,"Yes","CDU/CSU","Low","Old"
"326","Did not vote",62,"Yes","CDU/CSU","Low","Old"
"327","Did vote",62,"Yes","CDU/CSU","Low","Old"
"328","Did vote",62,"Yes","CDU/CSU","Low","Old"
"329","Did vote",62,"Yes","CDU/CSU","Low","Old"
"330","Did vote",62,"Yes","CDU/CSU","Low","Old"
"331","Did not vote",64,"Yes","CDU/CSU","Low","Old"
"332","Did not vote",64,"Yes","CDU/CSU","Low","Old"
"333","Did not vote",64,"Yes","CDU/CSU","Low","Old"
"334","Did vote",64,"Yes","CDU/CSU","Low","Old"
"335","Did vote",NA,"Yes","CDU/CSU","Low","Old"
"336","Did vote",64,"Yes","CDU/CSU","Low","Old"
"337","Did vote",64,"Yes","CDU/CSU","Low","Old"
"338","Did vote",65,"Yes","CDU/CSU","Low","Old"
"339","Did vote",66,"Yes","CDU/CSU","Low","Old"
"340","Did vote",66,"Yes","CDU/CSU","Low","Old"
"341","Did vote",66,"Yes","CDU/CSU","Low","Old"
"342","Did vote",66,"Yes","CDU/CSU","Low","Old"
"343","Did vote",66,"Yes","CDU/CSU","Low","Old"
"344","Did vote",67,"Yes","CDU/CSU","Low","Old"
"345","Did vote",67,"Yes","CDU/CSU","Low","Old"
"346","Did vote",67,"Yes","CDU/CSU","Low","Old"
"347","Did vote",67,"Yes","CDU/CSU","Low","Old"
"348","Did vote",68,"Yes","CDU/CSU","Low","Old"
"349","Did vote",68,"Yes","CDU/CSU","Low","Old"
"350","Did vote",69,"Yes","CDU/CSU","Low","Old"
"351","Did vote",69,"Yes","CDU/CSU","Low","Old"
"352","Did vote",70,"Yes","CDU/CSU","Low","Old"
"353","Did vote",70,"Yes","CDU/CSU","Low","Old"
"354","Did vote",70,"Yes","CDU/CSU","Low","Old"
"355","Did vote",70,"Yes","CDU/CSU","Low","Old"
"356","Did vote",70,"Yes","CDU/CSU","Low","Old"
"357","Did vote",19,"No","CDU/CSU","Low","Young"
"358","Did vote",19,"No","CDU/CSU","Low","Young"
"359","Did vote",19,"No","CDU/CSU","Low","Young"
"360","Did not vote",20,"No","CDU/CSU","Low","Young"
"361","Did vote",22,"No","CDU/CSU","Low","Young"
"362","Did vote",23,"No","CDU/CSU","Low","Young"
"363","Did vote",24,"No","CDU/CSU","Low","Young"
"364","Did not vote",27,"No","CDU/CSU","Low","Young"
"365","Did not vote",28,"No","CDU/CSU","Low","Young"
"366","Did not vote",28,"No","CDU/CSU","Low","Young"
"367","Did not vote",30,"No","CDU/CSU","Low","Young"
"368","Did not vote",36,"No","CDU/CSU","Low","Young"
"369","Did vote",41,"No","CDU/CSU","Low","Young"
"370","Did vote",41,"No","CDU/CSU","Low","Young"
"371","Did vote",41,"No","CDU/CSU","Low","Young"
"372","Did not vote",42,"No","CDU/CSU","Low","Young"
"373","Did not vote",43,"No","CDU/CSU","Low","Young"
